Elmntkey,Study_Area,Area_ID,Day_of_Week,Time,Parking_Spaces,Total_Vehicle_Count
10277,Fremont,13,5,0.67,22,16
57453,Fremont,13,5,0.58,33,24
12134,Fremont,13,5,0.42,17,12
83198,Fremont,13,4,0.58,40,17
37805,Fremont,13,4,1,20,16
37822,Fremont,13,5,0.75,21,13
83241,Fremont,13,5,0.67,31,24
83197,Fremont,13,4,0.33,27,15
83197,Fremont,13,4,1.08,27,11
83222,Fremont,13,5,0.5,12,11
60654,Fremont,13,5,0.17,30,11
37822,Fremont,13,5,0.58,21,17
12133,Fremont,13,5,0,19,0
83198,Fremont,13,4,0.83,40,21
83198,Fremont,13,3,0.58,40,22
83221,Fremont,13,3,0.58,27,18
12134,Fremont,13,5,1.08,17,14
37822,Fremont,13,5,0.42,21,20
60654,Fremont,13,5,1.08,30,22
57454,Fremont,13,5,0.33,39,36
15381,Fremont,13,5,0.08,34,22
37821,Fremont,13,4,0.33,14,11
57454,Fremont,13,5,0.42,39,34
60630,Fremont,13,4,0.83,59,54
83197,Fremont,13,3,0.42,27,22
57454,Fremont,13,3,0,14,1
12133,Fremont,13,5,0.58,19,10
60654,Fremont,13,5,0.33,30,14
60630,Fremont,13,4,0.67,59,48
83242,Fremont,13,5,0.92,33,30
37805,Fremont,13,5,0.67,71,51
60629,Fremont,13,5,0.25,78,77
60630,Fremont,13,4,0.08,59,54
15381,Fremont,13,5,0.67,34,22
33274,Fremont,13,5,0.5,12,10
37821,Fremont,13,5,0.08,42,2
57454,Fremont,13,5,0.08,39,22
10277,Fremont,13,5,0.58,22,18
83222,Fremont,13,5,0.17,12,11
83242,Fremont,13,5,0,33,11
15381,Fremont,13,5,0.92,34,26
60654,Fremont,13,5,0.67,30,16
60630,Fremont,13,4,0.42,59,49
83221,Fremont,13,4,0.5,27,14
83198,Fremont,13,4,0.75,40,21
57453,Fremont,13,3,0.92,12,11
83242,Fremont,13,4,1,11,10
83197,Fremont,13,3,0.75,27,15
33338,Fremont,13,5,0.5,21,20
57453,Fremont,13,5,0.42,33,25
12133,Fremont,13,5,0.92,19,15
15381,Fremont,13,5,0.25,34,16
60630,Fremont,13,5,0.58,172,164
83250,Fremont,13,5,0.42,24,20
83250,Fremont,13,5,0.5,24,22
83197,Fremont,13,4,0.17,27,10
37805,Fremont,13,5,0.17,71,40
83241,Fremont,13,5,0.17,31,12
10277,Fremont,13,5,0.17,22,12
57454,Fremont,13,4,0.75,14,11
83221,Fremont,13,5,0.25,76,59
57453,Fremont,13,5,0.17,33,18
37830,Fremont,13,5,0.92,18,17
10282,Fremont,13,5,0,16,0
83197,Fremont,13,4,1,27,15
83242,Fremont,13,5,1.08,33,26
57454,Fremont,13,5,0.67,39,24
83198,Fremont,13,4,0.5,40,18
37805,Fremont,13,4,0.17,20,12
83222,Fremont,13,4,0.58,17,15
83221,Fremont,13,3,0.67,27,21
83241,Fremont,13,5,0.5,31,21
83222,Fremont,13,4,0.67,17,14
37805,Fremont,13,3,1.08,26,20
15381,Fremont,13,5,0.42,34,18
12134,Fremont,13,5,0.58,17,13
83197,Fremont,13,5,0.5,72,48
83221,Fremont,13,4,0.33,27,18
57454,Fremont,13,4,0.92,14,12
83241,Fremont,13,5,0.92,31,22
83242,Fremont,13,5,0.58,33,19
60653,Fremont,13,5,0.42,16,11
83250,Fremont,13,5,0.83,24,22
83221,Fremont,13,4,1,27,17
83197,Fremont,13,3,0.58,27,10
37805,Fremont,13,3,0.42,26,19
10278,Fremont,13,5,0.33,23,19
37821,Fremont,13,3,0.75,14,11
83198,Fremont,13,3,0.83,40,31
83221,Fremont,13,3,0,27,16
37805,Fremont,13,5,0.58,71,49
37821,Fremont,13,4,1.08,14,10
60630,Fremont,13,3,1.08,59,49
60630,Fremont,13,3,0.5,59,52
83242,Fremont,13,3,0.08,11,1
83221,Fremont,13,5,1.17,22,12
37805,Fremont,13,3,0.25,26,19
12133,Fremont,13,5,1.08,19,15
33274,Fremont,13,5,0.42,12,10
12133,Fremont,13,5,0.33,19,15
83197,Fremont,13,5,1.08,72,40
83242,Fremont,13,5,0.67,33,22
83242,Fremont,13,5,0.42,33,21
83221,Fremont,13,5,0.17,76,66
60654,Fremont,13,5,0.5,30,18
83198,Fremont,13,4,0.67,40,18
57453,Fremont,13,3,0.83,12,10
10282,Fremont,13,5,0.83,16,12
10278,Fremont,13,5,0.17,23,12
60630,Fremont,13,5,0,172,162
12133,Fremont,13,5,0.17,19,11
83198,Fremont,13,4,1.17,40,4
10282,Fremont,13,5,0.42,16,10
57453,Fremont,13,4,1,12,10
60630,Fremont,13,3,0.67,59,51
83222,Fremont,13,3,0.58,17,16
33338,Fremont,13,5,0.58,21,10
37805,Fremont,13,4,0.75,20,14
57453,Fremont,13,5,0.08,33,12
83197,Fremont,13,3,0.25,27,20
83221,Fremont,13,4,0.58,27,20
37805,Fremont,13,3,0.83,26,18
83221,Fremont,13,3,0.25,27,18
10277,Fremont,13,5,0.33,22,14
37829,Fremont,13,5,0,15,0
10277,Fremont,13,5,0.75,22,17
83241,Fremont,13,5,0.42,31,15
12134,Fremont,13,5,0,17,1
83221,Fremont,13,5,0,76,44
57454,Fremont,13,3,1.08,14,11
37821,Fremont,13,5,0.42,42,33
37821,Fremont,13,5,0.83,42,37
10277,Fremont,13,5,0.25,22,14
83221,Fremont,13,5,0.08,76,63
83198,Fremont,13,4,1.08,40,13
83222,Fremont,13,4,1,17,15
10277,Fremont,13,5,0.5,22,17
37805,Fremont,13,5,0.33,71,57
37805,Fremont,13,3,0.33,26,20
83221,Fremont,13,5,0.58,76,60
33273,Fremont,13,5,0.5,18,13
60630,Fremont,13,3,0.08,59,53
37821,Fremont,13,4,0.5,14,11
83242,Fremont,13,3,0,11,0
83242,Fremont,13,4,0,11,0
60629,Fremont,13,5,0.58,78,74
37805,Fremont,13,4,0.67,20,16
83221,Fremont,13,4,0,27,20
83198,Fremont,13,3,1.08,40,20
83222,Fremont,13,3,0,17,12
60630,Fremont,13,3,0.92,59,56
60630,Fremont,13,5,1.08,172,154
10282,Fremont,13,5,1,16,12
57453,Fremont,13,5,1,33,27
60629,Fremont,13,5,0.75,78,71
83198,Fremont,13,3,0.25,40,35
57454,Fremont,13,5,1,39,34
60630,Fremont,13,4,0.58,59,41
83198,Fremont,13,4,0.08,40,15
37805,Fremont,13,3,0.75,26,18
83197,Fremont,13,3,0.67,27,12
37805,Fremont,13,3,0.5,26,20
83197,Fremont,13,3,0.5,27,18
83198,Fremont,13,4,1,40,23
83221,Fremont,13,4,1.08,27,14
57453,Fremont,13,5,0.33,33,24
37805,Fremont,13,5,0.25,71,56
83250,Fremont,13,5,0.25,24,18
37805,Fremont,13,3,0,26,17
57454,Fremont,13,5,1.08,39,33
37822,Fremont,13,5,0.17,21,12
33338,Fremont,13,5,0.25,21,19
10278,Fremont,13,5,0.75,23,21
83221,Fremont,13,5,0.42,76,64
83250,Fremont,13,5,0,24,10
57454,Fremont,13,3,0.42,14,13
10278,Fremont,13,5,0.25,23,18
60630,Fremont,13,3,0.25,59,57
37822,Fremont,13,5,0.25,21,15
83250,Fremont,13,5,0.75,24,18
37830,Fremont,13,5,0.58,18,17
83221,Fremont,13,3,0.83,27,21
37821,Fremont,13,5,0.17,42,17
37805,Fremont,13,4,0.33,20,17
60630,Fremont,13,4,0.92,59,54
33273,Fremont,13,5,0.83,18,13
83197,Fremont,13,3,0.92,27,18
83197,Fremont,13,5,0.58,72,48
83197,Fremont,13,5,0.08,72,44
83250,Fremont,13,5,0.58,24,20
83221,Fremont,13,5,0.92,76,69
33338,Fremont,13,5,0.75,21,18
83198,Fremont,13,4,0.92,40,24
83222,Fremont,13,4,0.25,17,16
33273,Fremont,13,5,1,18,14
83221,Fremont,13,5,1,76,65
10278,Fremont,13,5,0.67,23,21
33338,Fremont,13,5,0.42,21,18
83222,Fremont,13,3,0.83,17,16
57454,Fremont,13,5,0.5,39,35
57453,Fremont,13,5,0.25,33,23
57454,Fremont,13,5,0.17,39,33
83198,Fremont,13,4,0.33,40,25
83198,Fremont,13,4,0.42,40,21
57454,Fremont,13,3,0.92,14,10
12134,Fremont,13,5,0.33,17,16
37821,Fremont,13,5,0.25,42,28
60630,Fremont,13,4,0.75,59,54
37805,Fremont,13,3,1,26,19
37830,Fremont,13,5,0.08,18,13
37821,Fremont,13,4,0,14,1
83221,Fremont,13,5,1.08,76,52
83222,Fremont,13,4,1.08,17,10
37805,Fremont,13,4,0.08,20,14
57454,Fremont,13,3,0.25,14,11
60654,Fremont,13,5,0.25,30,10
83222,Fremont,13,5,0.08,12,10
83198,Fremont,13,3,1,40,32
57453,Fremont,13,5,0.5,33,25
83242,Fremont,13,5,0.25,33,25
33273,Fremont,13,5,0.08,18,0
37821,Fremont,13,4,1.17,14,10
60629,Fremont,13,5,1.17,26,20
83221,Fremont,13,5,0.67,22,16
15381,Fremont,13,5,0.5,34,18
83197,Fremont,13,4,0.92,27,16
83221,Fremont,13,3,1.08,27,14
83197,Fremont,13,3,1.08,27,15
83198,Fremont,13,3,0.92,40,33
57454,Fremont,13,5,0.83,39,29
37805,Fremont,13,5,0.83,71,46
83242,Fremont,13,5,0.83,33,29
83241,Fremont,13,5,0.83,31,23
83250,Fremont,13,5,0.33,24,20
37821,Fremont,13,5,0.5,42,35
37805,Fremont,13,4,0,20,14
60629,Fremont,13,5,0.67,78,77
83197,Fremont,13,4,0.67,27,11
57453,Fremont,13,5,0.67,33,22
57453,Fremont,13,5,1.08,33,29
57454,Fremont,13,3,0.33,14,12
83242,Fremont,13,5,0.08,33,10
83198,Fremont,13,3,0.5,40,29
83198,Fremont,13,3,0.17,40,23
60630,Fremont,13,5,1.17,54,36
83197,Fremont,13,5,1,72,60
60630,Fremont,13,4,0.25,59,53
37822,Fremont,13,5,1,21,17
12133,Fremont,13,5,0.67,19,13
37805,Fremont,13,4,0.5,20,17
15381,Fremont,13,5,0,34,20
83221,Fremont,13,4,0.17,27,20
37805,Fremont,13,3,0.08,26,17
57454,Fremont,13,5,0.92,39,35
60654,Fremont,13,5,0.58,30,14
83242,Fremont,13,5,0.33,33,22
60630,Fremont,13,3,0.83,59,54
83197,Fremont,13,5,0.67,72,52
15381,Fremont,13,5,0.75,34,22
10278,Fremont,13,5,1.08,23,20
33338,Fremont,13,5,0.33,21,15
83197,Fremont,13,5,0.33,72,53
83197,Fremont,13,4,0.75,27,15
60630,Fremont,13,3,0.75,59,47
60630,Fremont,13,3,0,59,51
37805,Fremont,13,4,0.92,20,12
37821,Fremont,13,3,0.83,14,11
60630,Fremont,13,3,0.08,59,51
83198,Fremont,13,3,0.67,40,23
37805,Fremont,13,3,0.58,26,15
83221,Fremont,13,3,1.17,27,17
83198,Fremont,13,3,0.83,40,16
83242,Fremont,13,3,0,11,0
83221,Fremont,13,3,0.33,27,19
37821,Fremont,13,3,0.92,14,11
83197,Fremont,13,3,0.08,27,16
37805,Fremont,13,3,0.25,26,15
57454,Fremont,13,3,1,14,11
83222,Fremont,13,3,0.83,17,15
83221,Fremont,13,3,0.25,27,20
83221,Fremont,13,3,0.92,27,22
83197,Fremont,13,3,0.42,27,22
37805,Fremont,13,3,0.08,26,13
83222,Fremont,13,3,0.08,17,14
37805,Fremont,13,3,0.17,26,16
37821,Fremont,13,3,0.42,14,12
83222,Fremont,13,3,0.75,17,15
60630,Fremont,13,3,0.58,59,53
37821,Fremont,13,3,1.08,14,12
83197,Fremont,13,3,0.58,27,14
60630,Fremont,13,3,1.17,59,49
83197,Fremont,13,3,0.67,27,12
83198,Fremont,13,3,0.5,40,0
37805,Fremont,13,3,1,26,17
60630,Fremont,13,3,1,59,40
60630,Fremont,13,3,0.25,59,56
83198,Fremont,13,3,0.75,40,17
83221,Fremont,13,3,0.58,27,18
83221,Fremont,13,3,1.25,27,14
60630,Fremont,13,3,0.67,59,51
83197,Fremont,13,3,1.08,27,19
83198,Fremont,13,3,0.25,40,32
15381,Fremont,13,3,0.17,17,11
37805,Fremont,13,3,0.92,26,20
83221,Fremont,13,3,0.5,27,20
60630,Fremont,13,3,1.25,59,27
83197,Fremont,13,3,1,27,20
83222,Fremont,13,3,0.33,17,15
37805,Fremont,13,3,1.08,26,17
60630,Fremont,13,3,0.17,59,53
57454,Fremont,13,3,0.25,14,12
83221,Fremont,13,3,1,27,19
37805,Fremont,13,3,0.5,26,16
57454,Fremont,13,3,0.92,14,10
57454,Fremont,13,3,1.17,14,10
60630,Fremont,13,3,0.42,59,56
60630,Fremont,13,3,0.5,59,50
15381,Fremont,13,3,1.25,17,11
83221,Fremont,13,3,1.08,27,15
37821,Fremont,13,3,0,14,0
37805,Fremont,13,3,0.33,26,18
83222,Fremont,13,3,1.08,17,15
57454,Fremont,13,3,0.42,14,12
83198,Fremont,13,3,0.42,40,31
83197,Fremont,13,3,0.33,27,20
83198,Fremont,13,3,0.08,40,0
83197,Fremont,13,3,1.17,27,12
37805,Fremont,13,3,1.17,26,16
83221,Fremont,13,3,0.08,27,21
83197,Fremont,13,3,0.25,27,19
83198,Fremont,13,3,0.92,40,34
83222,Fremont,13,3,0.25,17,13
57454,Fremont,13,3,0,14,1
83221,Fremont,13,3,0.42,27,20
83197,Fremont,13,3,0.83,27,14
83198,Fremont,13,3,1,40,22
57454,Fremont,13,3,0.5,14,12
83250,Fremont,13,3,0.17,12,10
83197,Fremont,13,3,0.92,27,18
37805,Fremont,13,3,0.75,26,18
60630,Fremont,13,3,0.92,59,55
83221,Fremont,13,3,0,27,19
37821,Fremont,13,3,0.33,14,13
83198,Fremont,13,3,1.08,40,20
60630,Fremont,13,3,0,59,47
37805,Fremont,13,3,0.83,26,14
57454,Fremont,13,3,1.08,14,11
60630,Fremont,13,3,0.83,59,46
83198,Fremont,13,3,1.17,40,18
37805,Fremont,13,3,0.42,26,17
57454,Fremont,13,3,0.33,14,11
83221,Fremont,13,3,0.83,27,20
60629,Fremont,13,3,1.25,26,16
83197,Fremont,13,3,0.17,27,18
37805,Fremont,13,3,0.67,26,17
60630,Fremont,13,3,1.08,59,42
60630,Fremont,13,3,0.33,59,57
83197,Fremont,13,3,0.75,27,12
83242,Fremont,13,3,0.92,11,10
83198,Fremont,13,3,0.17,40,25
83197,Fremont,13,3,0.5,27,20
83222,Fremont,13,3,0.5,17,14
60629,Fremont,13,3,1.08,26,25
57454,Fremont,13,3,0.67,14,10
83198,Fremont,13,3,0.58,40,0
83222,Fremont,13,3,1.17,17,12
37821,Fremont,13,3,0.75,14,11
37805,Fremont,13,3,1.25,26,16
37805,Fremont,13,3,0,26,15
57453,Fremont,13,3,0,12,0
83198,Fremont,13,3,0.33,40,0
60630,Fremont,13,3,0.75,59,52
83221,Fremont,13,3,0.17,27,20
15381,Fremont,13,3,0.92,17,10
17618,GreenLake,14,4,0.83,16,10
85382,GreenLake,14,4,0.17,19,17
39946,GreenLake,14,4,0.17,18,17
36302,GreenLake,14,4,0.25,20,14
47997,GreenLake,14,4,0.67,22,20
47998,GreenLake,14,4,0.75,12,10
17614,GreenLake,14,4,0.83,16,12
47997,GreenLake,14,4,0.92,22,18
57397,GreenLake,14,4,1,40,36
59009,GreenLake,14,4,0.92,16,12
85385,GreenLake,14,5,0.58,12,11
85385,GreenLake,14,4,1.17,36,33
39946,GreenLake,14,4,0,18,15
85382,GreenLake,14,4,0.75,19,17
85381,GreenLake,14,4,0,24,19
85385,GreenLake,14,4,0.5,36,18
59014,GreenLake,14,4,0.67,18,14
17614,GreenLake,14,4,0.25,16,14
59014,GreenLake,14,4,1.08,18,17
17618,GreenLake,14,4,0.5,16,1
17561,GreenLake,14,4,0.17,16,12
47997,GreenLake,14,4,1.08,22,12
57397,GreenLake,14,4,0.42,40,34
36302,GreenLake,14,4,0.75,20,18
17617,GreenLake,14,4,0.75,15,14
85385,Greenlake,14,4,0.75,12,11
36313,GreenLake,14,4,0.92,18,17
57397,GreenLake,14,4,0,40,28
85385,GreenLake,14,5,1.17,12,10
36313,GreenLake,14,4,1.17,18,17
85382,GreenLake,14,4,0,19,18
36313,GreenLake,14,4,0.83,18,15
47997,GreenLake,14,4,0.33,22,18
57397,GreenLake,14,4,0.5,40,38
36302,GreenLake,14,4,1,20,14
59013,GreenLake,14,4,1.17,18,12
17618,GreenLake,14,4,0.67,16,11
18166,GreenLake,14,4,0.67,15,13
17562,GreenLake,14,4,0.5,16,12
59009,GreenLake,14,4,0.5,16,14
59014,GreenLake,14,4,0.75,18,17
85381,GreenLake,14,4,0.42,24,23
59014,GreenLake,14,4,0.08,18,11
17562,GreenLake,14,4,0.17,16,14
47997,GreenLake,14,4,0.17,22,20
17562,GreenLake,14,4,0.33,16,12
36678,GreenLake,14,4,0,17,12
47997,GreenLake,14,4,0.58,22,18
59009,GreenLake,14,4,0.75,16,12
17614,GreenLake,14,4,1,16,12
85381,GreenLake,14,4,0.75,24,22
36310,GreenLake,14,4,0.58,17,15
85382,GreenLake,14,4,0.33,19,16
17562,GreenLake,14,4,0,16,12
17561,GreenLake,14,4,0.5,16,12
47997,GreenLake,14,4,0.5,22,20
47998,GreenLake,14,4,0.17,12,10
18166,GreenLake,14,4,1,15,12
59009,GreenLake,14,4,0.67,16,12
36313,GreenLake,14,4,0.25,18,14
86057,GreenLake,14,4,0.83,15,11
85385,GreenLake,14,4,0,36,11
17562,GreenLake,14,4,0.83,16,14
17613,GreenLake,14,4,1,15,12
47997,GreenLake,14,4,0.42,22,20
57397,GreenLake,14,4,1.08,40,34
85385,GreenLake,14,4,0.33,36,26
6238,GreenLake,14,4,0.17,12,10
85385,GreenLake,14,5,0.75,12,11
57397,GreenLake,14,4,1.17,40,24
85385,Greenlake,14,4,0.08,12,11
36310,GreenLake,14,4,0.17,17,15
17614,GreenLake,14,4,0.5,16,12
17618,GreenLake,14,4,0.08,16,10
6237,GreenLake,14,4,1,14,12
36646,GreenLake,14,4,0.58,15,14
85381,GreenLake,14,4,0.08,24,21
85382,GreenLake,14,4,0.08,19,12
36302,GreenLake,14,4,1.17,20,14
59013,GreenLake,14,4,0.33,18,13
57397,GreenLake,14,4,0.08,40,36
85381,GreenLake,14,4,0.5,24,20
85381,GreenLake,14,4,0.17,24,22
85381,GreenLake,14,4,0.33,24,20
59013,GreenLake,14,4,0.58,18,16
39946,GreenLake,14,4,0.42,18,17
36678,GreenLake,14,4,0.08,17,14
36646,GreenLake,14,4,1.08,15,12
59013,GreenLake,14,4,0.5,18,14
17618,GreenLake,14,4,0.33,16,10
36310,GreenLake,14,4,0,17,15
17618,GreenLake,14,4,0.92,16,14
39946,GreenLake,14,4,0.08,18,14
36678,GreenLake,14,4,1.08,17,10
36310,GreenLake,14,4,0.42,17,11
17617,GreenLake,14,4,0.08,15,10
47997,GreenLake,14,4,0.08,22,10
36646,GreenLake,14,4,1.17,15,12
36310,GreenLake,14,4,1.17,17,14
59013,GreenLake,14,4,0.67,18,13
39946,GreenLake,14,4,0.33,18,16
86057,GreenLake,14,4,1,15,11
36678,GreenLake,14,4,0.67,17,13
17617,GreenLake,14,4,0.58,15,11
17562,GreenLake,14,4,1.17,16,10
36678,GreenLake,14,4,0.5,17,13
17561,GreenLake,14,4,0.42,16,12
39946,GreenLake,14,4,0.25,18,17
36678,GreenLake,14,4,0.92,17,16
86057,GreenLake,14,4,0.75,15,11
47997,GreenLake,14,4,1.17,22,10
36313,GreenLake,14,4,0.33,18,11
57397,GreenLake,14,4,0.33,40,32
17562,GreenLake,14,4,1.08,16,10
36313,GreenLake,14,4,0.58,18,13
36302,GreenLake,14,4,0.17,20,14
59014,GreenLake,14,4,0.92,18,17
17562,GreenLake,14,4,0.92,16,14
17613,GreenLake,14,4,0.92,15,12
85385,GreenLake,14,4,0.67,36,33
85385,GreenLake,14,4,0.58,36,28
36313,GreenLake,14,4,0.17,18,13
47998,GreenLake,14,4,0.83,12,10
36678,GreenLake,14,4,0.33,17,12
85385,GreenLake,14,4,0.42,36,25
36302,GreenLake,14,4,0,20,14
36310,GreenLake,14,4,0.67,17,15
17614,GreenLake,14,4,0.92,16,10
36678,GreenLake,14,4,0.17,17,14
85382,GreenLake,14,4,1.17,19,11
36313,GreenLake,14,4,0.42,18,12
59013,GreenLake,14,4,0,18,10
17562,GreenLake,14,4,0.58,16,14
18166,GreenLake,14,4,1.08,15,10
39946,GreenLake,14,4,0.58,18,17
17562,GreenLake,14,4,0.67,16,14
57397,GreenLake,14,4,0.83,40,34
85382,GreenLake,14,4,1.08,19,18
36678,GreenLake,14,4,0.25,17,12
47997,GreenLake,14,4,0.75,22,18
17561,GreenLake,14,4,0.08,16,12
47997,GreenLake,14,4,0.83,22,20
85385,GreenLake,14,4,0.17,36,32
36302,GreenLake,14,4,1.08,20,14
59014,GreenLake,14,4,0.33,18,16
17561,GreenLake,14,4,0.25,16,10
36302,GreenLake,14,4,0.83,20,18
85382,GreenLake,14,4,0.5,19,17
17618,GreenLake,14,4,1.17,16,10
36310,GreenLake,14,4,1.08,17,14
85381,GreenLake,14,4,0.25,24,23
59009,GreenLake,14,4,0.58,16,12
85385,Greenlake,14,4,1.08,12,11
59013,GreenLake,14,4,1,18,17
18166,GreenLake,14,4,1.17,15,12
47998,GreenLake,14,4,0,12,10
18166,GreenLake,14,4,0.42,15,12
17618,GreenLake,14,4,0.75,16,11
17618,GreenLake,14,4,0.17,16,15
85381,GreenLake,14,4,0.58,24,12
36678,GreenLake,14,4,0.58,17,11
17562,GreenLake,14,4,0.75,16,12
47997,GreenLake,14,4,0.25,22,16
59013,GreenLake,14,4,0.17,18,13
59013,GreenLake,14,4,1.08,18,17
36678,GreenLake,14,4,0.83,17,15
17561,GreenLake,14,4,0.33,16,12
36310,GreenLake,14,4,0.5,17,11
36678,GreenLake,14,4,0.42,17,15
17614,GreenLake,14,4,0.17,16,11
36313,GreenLake,14,4,0,18,15
57397,GreenLake,14,4,0.25,40,34
17618,GreenLake,14,4,0,16,10
85385,Greenlake,14,4,0.17,12,11
17562,GreenLake,14,4,0.08,16,14
36310,GreenLake,14,4,0.25,17,11
36302,GreenLake,14,4,0.08,20,14
85385,GreenLake,14,5,1,12,11
47998,GreenLake,14,4,0.33,12,10
86057,GreenLake,14,4,0.42,15,10
57397,GreenLake,14,4,0.67,40,36
59014,GreenLake,14,4,0,18,11
17562,GreenLake,14,4,0.25,16,14
59014,GreenLake,14,4,0.17,18,12
86057,GreenLake,14,4,0.5,15,10
59009,GreenLake,14,4,0.83,16,12
85381,GreenLake,14,4,1,24,18
85382,GreenLake,14,4,0.58,19,17
47997,GreenLake,14,4,1,22,18
36310,GreenLake,14,4,0.33,17,16
59013,GreenLake,14,4,0.25,18,17
57397,GreenLake,14,4,0.17,40,36
17562,GreenLake,14,4,1,16,14
85381,GreenLake,14,4,1.17,24,18
59014,GreenLake,14,4,0.42,18,15
85385,GreenLake,14,4,0.25,36,30
47997,GreenLake,14,4,0,22,14
85385,Greenlake,14,4,0.67,12,11
17562,GreenLake,14,4,0.42,16,12
85385,GreenLake,14,4,0.08,36,11
36646,GreenLake,14,4,0.67,15,11
47998,GreenLake,14,4,0.67,12,10
36313,GreenLake,14,4,0.67,18,16
17617,GreenLake,14,4,0,15,11
36646,GreenLake,14,4,0.5,15,14
86057,GreenLake,14,4,0.25,15,1
36310,GreenLake,14,4,0.08,17,10
59014,GreenLake,14,4,0.5,18,11
59013,GreenLake,14,4,0.42,18,15
57397,GreenLake,14,3,0.42,20,18
57397,GreenLake,14,3,0.25,20,19
57397,GreenLake,14,3,0.08,20,16
85385,GreenLake,14,3,1.08,12,11
85385,GreenLake,14,3,1.17,12,10
57397,GreenLake,14,3,1.08,20,13
57397,GreenLake,14,3,0.92,20,19
57397,GreenLake,14,3,0.33,20,16
57397,GreenLake,14,3,0.17,20,18
57397,GreenLake,14,3,0.83,20,18
57397,GreenLake,14,3,0,20,12
57397,GreenLake,14,3,0.5,20,15
57397,GreenLake,14,3,1.17,20,18
57397,GreenLake,14,3,1.25,20,18
57397,GreenLake,14,3,0.58,20,18
57397,GreenLake,14,3,1,20,16
27702,Lake City,15,4,0.25,24,14
79162,Lake City,15,4,0.92,17,15
27542,Lake City,15,4,1,20,11
33817,Lake City,15,4,0.33,12,0
27702,Lake City,15,4,0.17,24,14
49229,Lake City,15,4,0.17,32,19
27702,Lake City,15,4,0.5,24,15
79157,Lake City,15,4,0.5,13,0
50453,Lake City,15,4,0.75,32,22
49229,Lake City,15,4,0.58,32,19
61750,Lake City,15,4,0.08,13,10
50454,Lake City,15,4,0.67,56,33
50454,Lake City,15,4,1,56,41
49229,Lake City,15,4,0.33,32,19
27702,Lake City,15,4,0,24,12
79161,Lake City,15,4,0.33,24,11
50454,Lake City,15,4,0.17,56,50
27702,Lake City,15,4,0.67,24,13
79157,Lake City,15,4,0.67,13,0
27542,Lake City,15,4,0.58,20,14
50453,Lake City,15,4,0.58,32,22
49229,Lake City,15,4,0.42,32,21
33818,Lake City,15,4,1,21,0
50093,Lake City,15,4,0.08,17,15
33817,Lake City,15,4,0,12,0
50453,Lake City,15,4,0.67,32,22
50454,Lake City,15,4,0,56,42
79157,Lake City,15,4,0.58,13,0
50453,Lake City,15,4,0.17,32,29
50093,Lake City,15,4,0,17,15
50093,Lake City,15,4,1,17,15
50093,Lake City,15,4,0.33,17,15
61750,Lake City,15,4,0.42,13,10
33817,Lake City,15,4,1,12,0
61750,Lake City,15,4,0.25,13,11
79157,Lake City,15,4,0.75,13,0
50454,Lake City,15,4,0.75,56,34
50454,Lake City,15,4,0.92,56,41
79162,Lake City,15,4,0,17,1
50093,Lake City,15,4,0.67,17,15
50454,Lake City,15,4,0.25,56,51
50453,Lake City,15,4,0.83,32,27
27542,Lake City,15,4,0.42,20,15
33814,Lake City,15,4,0.92,17,12
33814,Lake City,15,4,0,17,1
33814,Lake City,15,4,0.83,17,12
33817,Lake City,15,4,0.25,12,0
50454,Lake City,15,4,0.08,56,45
33814,Lake City,15,4,1,17,12
50453,Lake City,15,4,0.92,32,28
79157,Lake City,15,4,0.08,13,1
50093,Lake City,15,4,0.75,17,13
33814,Lake City,15,4,0.5,17,10
50093,Lake City,15,4,0.42,17,14
50453,Lake City,15,4,0,32,26
27702,Lake City,15,4,0.92,24,15
61750,Lake City,15,4,0.5,13,12
50093,Lake City,15,4,0.83,17,13
33818,Lake City,15,4,0.08,21,2
50453,Lake City,15,4,0.42,32,24
50454,Lake City,15,4,0.83,56,42
27702,Lake City,15,4,0.58,24,20
49229,Lake City,15,4,0.67,32,17
33817,Lake City,15,4,0.5,12,0
49229,Lake City,15,4,0.08,32,17
61750,Lake City,15,4,0.17,13,10
27542,Lake City,15,4,0.25,20,12
79161,Lake City,15,4,0.83,24,21
50453,Lake City,15,4,1,32,27
33817,Lake City,15,4,0.42,12,1
49229,Lake City,15,4,0.75,32,12
27702,Lake City,15,4,0.42,24,15
27702,Lake City,15,4,0.83,24,12
50093,Lake City,15,4,0.58,17,13
61750,Lake City,15,4,0,13,12
50453,Lake City,15,4,0.5,32,22
50453,Lake City,15,4,0.08,32,25
33818,Lake City,15,4,0.83,21,12
50454,Lake City,15,4,0.58,56,35
33817,Lake City,15,4,0.08,12,0
33817,Lake City,15,4,0.17,12,0
79162,Lake City,15,4,1,17,10
79157,Lake City,15,4,0.42,13,0
79161,Lake City,15,4,0.75,24,11
4206,Lake City,15,4,0.25,14,11
79157,Lake City,15,4,0.33,13,0
49229,Lake City,15,4,0.25,32,19
50453,Lake City,15,4,0.25,32,29
33817,Lake City,15,4,0.92,12,1
27542,Lake City,15,4,0.33,20,13
27702,Lake City,15,4,0.08,24,12
50453,Lake City,15,4,0.33,32,23
50454,Lake City,15,4,0.33,56,46
27702,Lake City,15,4,0.75,24,14
27702,Lake City,15,4,1,24,15
4206,Lake City,15,4,0.42,14,10
